scheme_code,scheme_name,anomaly_category,performance_anomaly_score,risk_anomaly_score,volatility,return_1y,max_drawdown,sharpe_ratio,latest_nav,latest_date
120364,ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth,High Priority,-0.5725470643066053,-0.7896056727442664,1.0241095043515127,10.577419243868022,-59.31335454912977,-12.416204829316213,38.5725,2026-04-06
106873,Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan,High Priority,-0.6396829207697378,-0.6993443997730148,58.31607598068614,31.08470267970116,-90.63963083970496,-0.0782646067551877,46.5158,2026-04-06
106872,Aditya Birla Sun Life International Equity Fund - Regular - IDCW,High Priority,-0.6353263892826895,-0.6861018317978363,58.66038629383837,23.279660477207862,-87.30702475564081,0.0026516847194961,21.292,2026-04-06
119516,Aditya Birla Sun Life International Equity Fund - Direct - IDCW,High Priority,-0.6471313127862091,-0.6729396129451468,67.70092051099303,31.993833423786928,-83.18967593497733,-0.057519418541104,50.3439,2026-04-06
119517,Aditya Birla Sun Life International Equity Fund - Growth - Direct Plan,High Priority,-0.6471313127862091,-0.6729396129451468,67.7010365759381,31.994259989926128,-83.17747336722745,-0.0574506692872021,50.3141,2026-04-06
149325,Nippon India Taiwan Equity Fund- Regular Plan- IDCW option,High Priority,-0.751788953143106,-0.5321990472808665,31.928118990418795,140.82183072136547,-78.77643100217948,-0.7212971796984424,25.0014,2026-04-06
149328,Nippon India Taiwan Equity fund- Regular Plan- Growth Option,High Priority,-0.7473682011075686,-0.5286796611735204,31.92290907042138,140.82183072136547,-78.77643100217948,-0.721456932161397,25.0014,2026-04-06
149329,Nippon India Taiwan Equity Fund- Direct Plan- Growth Option,High Priority,-0.7501281150540836,-0.5200028107897358,31.914971499935035,146.17617691653416,-79.76899787745252,-0.7625889527375894,26.6274,2026-04-06
149327,Nippon India Taiwan Equity Fund- Direct Plan- IDCW option,High Priority,-0.7484709460574926,-0.5196196016314972,31.91536390627756,146.17617691653416,-79.76899787745252,-0.7625764429632935,26.6274,2026-04-06
140352,Edelweiss Equity Savings Fund - Regular Plan - Bonus Option,High Priority,-0.5990294199451417,-0.4905545008706648,4.928545828654559,21.1058962324639,-53.49470838033309,-3.022434002638112,23.6102,2024-11-18
105816,Franklin India Focused Equity Fund - IDCW,High Priority,-0.5566327767963337,-0.4915226923731233,20.914317481395535,-19.502293098541536,-88.93877369300381,-0.486670855119944,31.9625,2026-04-06
118476,BANDHAN Equity Savings Fund-Direct Plan-Monthly IDCW,High Priority,-0.5256963820731209,-0.5054841633512202,13.228088527229067,-30.900791235544737,-33.40571842200507,-0.3643687755311804,11.353,2026-04-06
147847,Aditya Birla Sun Life PSU Equity Fund-Regular - Payout of IDCW,Normal,-0.4792223299431226,-0.462295325623643,23.2948132955136,-15.154675008689605,-78.43073942525024,-0.7366000568023323,24.41,2026-04-06
112173,Invesco India PSU Equity Fund - Regular Plan - IDCW (Payout / Reinvestment),Normal,-0.48158094332411,-0.45748446051788566,20.007160387025248,-19.010526315789473,-87.14672861014324,-0.6126378137726204,38.47,2026-04-06
147845,Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW,Normal,-0.47643844820025116,-0.4593435876210755,23.155181671597855,-13.58811040339703,-81.045197740113,-0.8378309194182585,28.49,2026-04-06
147844,Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth,Normal,-0.4615053036992485,-0.46235756169672915,22.381223659904,-0.5829358770535211,-83.99332061068702,-1.0430322331857884,37.52,2026-04-06
139821,PGIM India Aggressive Hybrid Equity Fund-Monthly Dividend Option,Normal,-0.45440659207246364,-0.46848659720631536,12.368050116081092,-16.70653907496012,-46.05009633911368,-0.3158906948072428,20.89,2026-04-06
118563,Franklin India Focused Equity Fund - Direct - IDCW,Normal,-0.513660807213807,-0.4079024914757789,18.10421846370496,-18.76401444142097,-77.87104651902762,-0.675008297662428,38.0039,2026-04-06
120186,ICICI Prudential US Bluechip Equity Fund - Direct Plan -  Growth,Normal,-0.510475500376207,-0.4052592093129815,17.674004059024842,13.317052147679926,-87.25684333139196,-1.0888010186525938,78.88,2026-04-06
151060,HSBC Equity Savings Fund - Direct Growth,Normal,-0.43182306722792346,-0.48365374759376356,6.799488736930898,4.0644367268510955,-35.103260785616094,-2.5372051817985146,37.9651,2026-04-06
120185,ICICI Prudential US Bluechip Equity Fund - Direct Plan -  IDCW,Normal,-0.510475500376207,-0.40470638510206774,17.674393192095415,13.317052147679926,-87.26700838769803,-1.0829805878995455,78.88,2026-04-06
119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,Normal,-0.4602337175323928,-0.4509664696363807,16.922159316273085,-12.59530187512879,-58.21826280623608,-0.3858003463958139,16.967,2026-04-06
129309,ICICI Prudential Dividend Yield Equity Fund Direct Plan IDCW Option,Normal,-0.5070242200667419,-0.40103646545964705,17.07820766647177,-18.78850102669404,-75.72655217965654,-0.6534517536364207,23.73,2026-04-06
120394,Invesco India PSU Equity Fund - Direct Plan - IDCW (Payout / Reinvestment),Normal,-0.4545147577773101,-0.4508336843494191,20.70500180779992,-14.976794002142094,-89.02057613168724,-0.7689143962947149,47.63,2026-04-06
117619,ICICI Prudential US Bluechip Equity Fund - IDCW,Normal,-0.4999101212240511,-0.4036910411227583,17.593772586511637,11.886551943913322,-86.91051600261268,-1.0524771824541173,70.22,2026-04-06
117620,ICICI Prudential US Bluechip Equity Fund - Growth,Normal,-0.4999101212240511,-0.4036910411227583,17.59467396580478,11.886551943913322,-86.91051600261268,-1.052415578667122,70.22,2026-04-06
150540,ICICI Prudential PSU Equity Fund - IDCW,Normal,-0.44161290886695154,-0.4606448497763689,19.268232950156655,-18.262081784386616,-57.32400524704854,-1.0094018612350937,17.59,2026-04-06
151058,HSBC Equity Savings Fund - Regular Growth,Normal,-0.419590409190441,-0.4805148452952562,6.8010224098467535,2.7307980381260815,-33.270669678348895,-2.41795728855562,34.0154,2026-04-06
139521,Axis Equity Savings Fund - Regular Plan - Regular IDCW,Normal,-0.4224375478223487,-0.47419921129842624,10.759430480771622,-14.852941176470583,-31.21063680895731,-0.649198720323955,11.58,2026-04-06
102948,HDFC Hybrid Equity Fund - Growth Plan,Normal,-0.43221550597454444,-0.4625254940014438,18.59762310319621,-6.233081141111958,-91.41899514950876,-0.7198811540138891,108.072,2026-04-06
120395,Invesco India PSU Equity Fund - Direct Plan - Growth,Normal,-0.42957926392253176,-0.46225643114099907,20.03037894342844,-1.88014101057579,-91.10174593618302,-0.921451330043109,75.15,2026-04-06
147846,Aditya Birla Sun Life PSU Equity Fund-Regular Plan-Growth,Normal,-0.44642179015845396,-0.4452046232403129,22.368275280425863,-2.4082568807339544,-82.4579831932773,-0.9845488835311996,34.04,2026-04-06
119609,SBI EQUITY HYBRID FUND - DIRECT PLAN - Growth,Normal,-0.41369752353067246,-0.4756069551741004,11.345178931960527,3.638749251858143,-84.78854662152338,-1.5812833873951146,321.5586,2026-04-06
139820,PGIM India Aggressive Hybrid Equity Fund-Direct Plan-Monthly Dividend Option,Normal,-0.4345864894032816,-0.4499580303674919,12.352923267679822,-14.869753979739505,-48.80785413744741,-0.4452864272934431,23.53,2026-04-06
111958,ICICI Prudential Focused Equity Fund - IDCW,Normal,-0.4590954381031814,-0.4225523415685604,17.968872477558612,-11.834319526627226,-67.90163934426229,-0.5513146295389131,25.33,2026-04-06
118564,Franklin India Focused Equity Fund - Direct - Growth,Normal,-0.43651409827694976,-0.4400514352649891,16.294231434053668,-11.478543454306129,-90.10688730048416,-1.1810622665415642,109.0132,2026-04-06
140351,Edelweiss Equity Savings Fund - Regular Plan - Growth Option,Normal,-0.4031730929665979,-0.47279722586498196,4.810891163583288,6.586853794931187,-57.30218142079831,-3.0002087819883063,25.5785,2026-04-06
118477,BANDHAN Equity Savings Fund-Direct Plan-Growth,Normal,-0.4037728958564063,-0.4714915488605886,4.707212354914331,6.439095373794951,-59.03412587412588,-2.7472002008137757,35.11,2026-04-06
150541,ICICI Prudential PSU Equity Fund - Direct Plan - IDCW,Normal,-0.4330780130873131,-0.44217604168258484,19.151347275874716,-16.17117117117117,-58.52103697407565,-1.0880361009999806,18.61,2026-04-06
139520,Axis Equity Savings Fund - Direct Plan - Regular IDCW,Normal,-0.41119718738400607,-0.46265641533064655,10.848898553739067,-13.22603219034289,-34.51811346548189,-0.7179422777202865,12.4,2026-04-06
150539,ICICI Prudential PSU Equity Fund - Direct Plan - Growth,Normal,-0.4256060696915017,-0.44714333391161726,17.73875508883351,-1.1261261261261262,-59.58592132505176,-1.4090189764576757,21.95,2026-04-06
150538,ICICI Prudential PSU Equity Fund - Growth,Normal,-0.4254537249201534,-0.44501314609159837,17.727081040109393,-2.926149558755237,-57.60208514335361,-1.3463352548650036,20.9,2026-04-06
141933,Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,Normal,-0.4025001746346224,-0.46511886381376366,5.35510870719326,-1.0331587701020877,-31.454403460290763,-1.5637522339807075,16.0066,2026-04-06
151061,HSBC Equity Savings Fund - Direct Monthly IDCW,Normal,-0.39402329395975316,-0.47237273470060276,7.205675146776419,-7.111882046834343,-24.2053630885673,-1.4260606953164012,16.7076,2026-04-06
135120,Axis Equity Savings Fund - Direct Plan - Growth,Normal,-0.40461089266712047,-0.45609885736140243,6.990007313651285,2.7983539094650194,-63.503649635036496,-2.0298131323594437,24.98,2026-04-06
147496,Baroda BNP Paribas Equity Savings Fund - Direct Plan - Growth,Normal,-0.4082252583920785,-0.4519783695779545,5.434030525011112,3.946152442505884,-47.54656801588249,-2.609384922373662,17.6591,2026-04-06
151057,HSBC Equity Savings Fund - Regular Quarterly IDCW,Normal,-0.3937960241000746,-0.46563392582923924,7.915028246840372,-8.44410707245455,-24.15835747203973,-1.1536486883181427,15.5591,2026-04-06
147494,Baroda BNP Paribas Equity Savings Fund - Regular Plan - Growth,Normal,-0.40196964367839155,-0.4570704590769429,5.427062833592987,2.217780849381432,-44.14610448169331,-2.4227562987673887,16.4173,2026-04-06
134923,Nippon India US Equity Opportunities Fund- Direct Plan- Growth Plan- Growth Option,Normal,-0.4552076771868691,-0.4029733689104106,19.13080834744127,13.062594954224306,-80.11492692638342,-0.913964577763938,40.0375,2026-04-06
134925,NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - Direct Plan - IDCW Option,Normal,-0.4552076771868691,-0.4029733689104106,19.13081713928978,13.062594954224306,-80.11492692638342,-0.9139640784302456,40.0375,2026-04-06
135123,Axis Equity Savings Fund - Regular Plan - Monthly IDCW,Normal,-0.4201084074271327,-0.43399112308612947,7.30858844025671,-12.106537530266344,-30.95422808378588,-0.8939854625708755,10.89,2026-04-06
133515,Aditya Birla Sun Life Manufacturing Equity Fund - Regular - IDCW,Normal,-0.45021976660093693,-0.4005447984674179,17.205655362645683,-18.969957081545072,-69.84060402684563,-0.5972547318665774,18.88,2026-04-06
151059,HSBC Equity Savings Fund - Direct Quarterly IDCW,Normal,-0.3938302262279829,-0.4543892391129488,7.910760715460404,-7.178710816919268,-25.25117455728226,-1.2654074620199625,17.2901,2026-04-06
133514,Aditya Birla Sun Life Manufacturing Equity Fund - Direct - IDCW,Normal,-0.4435273140113955,-0.40112069609964685,17.25409044713947,-17.761075949367093,-70.99767981438515,-0.6439495629030463,20.79,2026-04-06
132995,Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth,Normal,-0.4124542704806306,-0.43115742606056445,6.191060027442982,8.362218370883896,-61.17647058823529,-2.2233699570234498,25.01,2026-04-06
144462,Franklin India Equity Savings Fund - Direct - IDCW,Normal,-0.4074917832111928,-0.43560811749578127,7.316470346404795,-0.1291251101262429,-42.53602121337977,-1.4966095791238423,14.8501,2026-04-06
134924,NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - IDCW Option,Normal,-0.44007471573381507,-0.40216483131721104,19.134365116925096,11.131856912254628,-77.8104818331653,-0.8596667641849299,35.5932,2026-04-06
134922,Nippon India US Equity Opportunities Fund- Growth Plan- Growth Option,Normal,-0.44007471573381507,-0.40216483131721104,19.13437836928924,11.131856912254628,-77.8104818331653,-0.859666047192699,35.5932,2026-04-06
140348,Edelweiss Equity Savings Fund - Direct Plan - IDCW Option,Normal,-0.3977170012094567,-0.44387623787662245,5.34473236552057,8.166736445467873,-50.6022561605639,-2.3893441315554,20.6685,2026-04-06
132998,Aditya Birla Sun Life Equity Savings Fund - Regular Plan - Growth,Normal,-0.4009736335991018,-0.4400423080106161,6.161418790629535,7.556193208990905,-56.906318082788665,-2.0901524731734393,22.49,2026-04-06
135122,Axis Equity Savings Fund - Regular Plan - Growth,Normal,-0.3973057659228222,-0.4436146943522019,7.0028755463657815,0.922934933087214,-58.76694359422825,-1.8572290605365172,21.87,2026-04-06
102885,SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth,Normal,-0.39927258316464015,-0.44093015179672534,14.388894145684064,2.6382679936416897,-91.83321474713652,-1.0950255003602614,289.7233,2026-04-06
149599,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)-Growth,Normal,-0.39276937637321696,-0.4467861430055992,10.13054164184816,-6.822363905210069,-39.783604801032546,-1.1968742833575738,150.5431,2026-04-06
133054,ICICI Prudential Equity Savings Fund - Direct Plan - Cumulative option,Normal,-0.39707832809005633,-0.44033914135913843,5.387298566472163,6.62309368191721,-60.84361321130123,-2.535946634215293,24.47,2026-04-06
149601,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Direct Plan - Growth Option,Normal,-0.3841953513069317,-0.45221535713197814,10.129810348127414,-5.301078448511059,-42.146617848894,-1.3062302406553516,173.8908,2026-04-06
147495,Baroda BNP Paribas Equity Savings Fund - Regular Plan - IDCW,Normal,-0.4181170847918473,-0.41816432671859444,8.252128210052483,-12.754836455429029,-32.17129574021607,-1.053341157915072,12.235,2026-04-06
112171,Invesco India PSU Equity Fund - Regular Plan - Growth,Normal,-0.40126809760345344,-0.43480853974021927,19.132637715910217,-3.6963190184049135,-89.62210941906373,-0.7962019727815111,62.79,2026-04-06
135125,Axis Equity Savings Fund - Regular Plan - Quarterly IDCW,Normal,-0.4054088840926445,-0.4302807981407555,7.823108616453372,-11.658841940532083,-31.61875945537066,-0.8743798185488248,11.29,2026-04-06
140349,Edelweiss Equity Savings Fund - Regular Plan - IDCW Option,Normal,-0.3889225782136204,-0.4441029106818028,5.407715604585842,6.587562854972331,-46.86771746376293,-2.1667487163416586,17.6784,2026-04-06
106167,CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),Normal,-0.43041185595345033,-0.4021617887388203,15.000353954538282,-16.118232255595952,-74.0826324059525,-0.5941066154743736,87.69,2026-04-06
101586,HDFC Equity Savings Fund - IDCW PLAN,Normal,-0.38422822602657447,-0.44823293794564195,9.102163426134672,-8.104021771998784,-34.47310243183493,-0.6976431021350772,12.156,2026-04-06
133051,ICICI Prudential Equity Savings Fund - Cumulative option,Normal,-0.39779427004824464,-0.43383122806964514,5.393188231831111,5.87138863000931,-57.937526743688494,-2.417783583438633,22.72,2026-04-06
136563,DSP Equity Savings Fund - Regular Plan - Growth,Normal,-0.39440707738580777,-0.4362753830194042,5.778868787812661,3.2961291854666306,-55.06136343276897,-2.3228279121611477,21.749,2026-04-06
119129,HDFC Equity Savings Fund - IDCW Option - Direct Plan,Normal,-0.385545322096475,-0.44380458599739236,8.354856548680363,-5.206590294761238,-39.050015728216415,-0.8842890632222867,14.729,2026-04-06
119604,SBI Equity Hybrid Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Normal,-0.40933012058602264,-0.41943083705540923,11.786021358567767,3.6384743828669825,-76.71299053147565,-1.2687153442144026,94.0942,2026-04-06
136567,DSP Equity Savings Fund - Direct Plan - Growth,Normal,-0.39429490970837655,-0.4308406088555127,5.777564043850833,4.640450396656134,-60.0700246677807,-2.519212239659593,24.534,2026-04-06
118272,CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - GROWTH OPTION,Normal,-0.36884242525847455,-0.4558907723401323,11.85110060487418,-2.6325667525837786,-85.01747921390779,-1.4855020356931794,389.09,2026-04-06
144466,Franklin India Equity Savings Fund- Growth Direct,Normal,-0.3919761849656372,-0.4326856423794843,6.046615989607493,6.336142902234014,-51.42483688372293,-2.248445076193485,18.1922,2026-04-06
120722,ICICI Prudential Focused Equity Fund - Direct Plan - Growth,Normal,-0.3913450607824079,-0.43276291844626935,15.181450649570644,-2.3783783783783803,-88.33143955947908,-1.216349000977712,99.33,2026-04-06
103154,Aditya Birla Sun Life Equity Hybrid'95 Fund -Regular - IDCW,Normal,-0.42228365215291397,-0.4017128739940401,14.706085259266914,-15.178428974099871,-69.44118397550395,-0.6038157287462708,159.49,2026-04-06
111957,ICICI Prudential Focused Equity Fund - Growth,Normal,-0.3928906526880033,-0.4290834881483469,15.622834849877174,-3.997320232246536,-90.13999395709536,-1.0953223314352514,85.98,2026-04-06
136564,DSP Equity Savings Fund - Regular Plan - IDCW,Normal,-0.3905901798044156,-0.4306294837061621,8.472639068668062,-9.109746738296236,-33.889453068330184,-0.8635348794600558,11.843,2026-04-06
103155,Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth,Normal,-0.3630230541550839,-0.4581172878346618,13.768875860587196,-5.66782121062181,-91.79647199559476,-1.1482524266915604,1429.84,2026-04-06
120518,Aditya Birla Sun Life Equity Hybrid'95 Fund -DIRECT - IDCW,Normal,-0.42102798413251896,-0.39992636141098664,12.48610178549132,-14.200275551102212,-69.10336950314105,-0.9458888663851568,274.01,2026-04-06
147498,Baroda BNP Paribas Equity Savings Fund - Direct Plan - IDCW,Normal,-0.41540457367680594,-0.4039971282865321,8.2475239125786,-11.270606479452514,-35.473969385167685,-1.1849443706748728,13.1599,2026-04-06
101551,SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Normal,-0.41808008670233027,-0.4009695646856117,16.1315941252303,2.63843332363689,-75.08115217994667,-0.595666429691055,61.394,2026-04-06
144461,Franklin India Equity Savings Fund- Growth,Normal,-0.3868235622327868,-0.43211912069427005,6.051019726042979,5.092516160166616,-48.1719613751216,-2.0504878831271105,16.5506,2026-04-06
136569,DSP Equity Savings Fund - Direct Plan - IDCW - Monthly,Normal,-0.38297093896865253,-0.43379834597047123,5.933721656349685,-2.6383416138427265,-43.3762130444595,-1.868195714088321,17.049,2026-04-06
106166,CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - GROWTH OPTION,Normal,-0.36137913440132174,-0.4540330355936348,14.353949663119984,-4.260095978446947,-92.46783248717328,-1.1121779983819888,341.15,2026-04-06
136570,DSP Equity Savings Fund - Direct Plan - IDCW - Quarterly,Normal,-0.3801111631143198,-0.4330219869151925,6.166211173217422,-2.649922230543239,-43.33145115753812,-1.7817219653146976,16.899,2026-04-06
144468,Franklin India Equity Savings Fund - IDCW,Normal,-0.39881496868295757,-0.4139294586119133,7.292625213703848,-0.4454882389637124,-38.654010867886385,-1.341404443551965,13.5648,2026-04-06
136565,DSP Equity Savings Fund - Regular Plan - IDCW - Monthly,Normal,-0.3948853890813036,-0.4170692499382148,6.001759164114484,-5.614183199662305,-38.109459647173225,-1.4547854876850008,13.416,2026-04-06
136566,DSP Equity Savings Fund - Regular Plan - IDCW - Quarterly,Normal,-0.39260314840665184,-0.411982317289117,6.364241568831244,-5.600339414509969,-38.08207820920271,-1.3608462146165898,13.35,2026-04-06
131452,ICICI Prudential Equity & Debt Fund - Half Yearly IDCW,Normal,-0.4095916152938823,-0.3947070257384119,13.443819358524342,-12.814070351758794,-66.03708791208791,-0.927506608219228,24.29,2026-04-06
133516,Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan - Growth,Normal,-0.40869443259325144,-0.39526759328037725,15.936446645402222,-5.9941129248059815,-77.2370486656201,-0.9885496882098572,35.13,2026-04-06
